,Simple probes,Foreign recording steps
606,0.1337578296661377,0.09017181396484375
607,0.13336443901062012,0.08958268165588379
608,0.1329364776611328,0.09327268600463867
609,0.13364648818969727,0.0935969352722168
610,0.13193559646606445,0.09050798416137695
611,0.13356494903564453,0.04658770561218262
612,0.1326284408569336,0.08916139602661133
613,0.13383698463439941,0.0460658073425293
614,0.13617944717407227,0.08849859237670898
615,0.13439512252807617,0.09259295463562012
616,0.1317605972290039,0.08825993537902832
617,0.13446426391601562,0.04607582092285156
618,0.1338520050048828,0.08851289749145508
619,0.08880424499511719,0.04698467254638672
620,0.13312697410583496,0.0877070426940918
621,0.1345832347869873,0.08900856971740723
622,0.13361430168151855,0.0910024642944336
623,0.1338062286376953,0.04658913612365723
624,0.13362336158752441,0.08988833427429199
625,0.1338808536529541,0.08573794364929199
626,0.1348111629486084,0.0881807804107666
627,0.13397979736328125,0.04298758506774902
628,0.13338255882263184,0.04311537742614746
629,0.13457107543945312,0.08650803565979004
630,0.1337289810180664,0.09174752235412598
631,0.13336849212646484,0.09126543998718262
632,0.13264131546020508,0.08931994438171387
633,0.1318371295928955,0.09019207954406738
634,0.13315296173095703,0.09031033515930176
635,0.1357259750366211,0.09174442291259766
636,0.13512563705444336,0.04548001289367676
637,0.13376736640930176,0.0883018970489502
638,0.13275885581970215,0.0898904800415039
639,0.13411712646484375,0.08748579025268555
640,0.13365578651428223,0.09145951271057129
641,0.13405823707580566,0.08990979194641113
642,0.13641595840454102,0.08900189399719238
643,0.13369202613830566,0.089996337890625
644,0.13447141647338867,0.08992624282836914
645,0.13483262062072754,0.09269285202026367
646,0.13438200950622559,0.09055924415588379
647,0.13161754608154297,0.08913183212280273
648,0.1344141960144043,0.046358346939086914
649,0.13347172737121582,0.0914607048034668
650,0.1346440315246582,0.09077119827270508
651,0.13380861282348633,0.08958983421325684
652,0.13330650329589844,0.047959327697753906
653,0.13379573822021484,0.09065985679626465
654,0.09622430801391602,0.09124636650085449
655,0.08927488327026367,0.08953666687011719
656,0.13451075553894043,0.09015631675720215
657,0.1348426342010498,0.09107041358947754
658,0.1346302032470703,0.0903635025024414
659,0.13324642181396484,0.09068965911865234
660,0.1328270435333252,0.09021329879760742
661,0.1321866512298584,0.08960628509521484
662,0.1335287094116211,0.0888371467590332
663,0.13108134269714355,0.09102296829223633
664,0.13337230682373047,0.09046769142150879
665,0.1333770751953125,0.0896151065826416
666,0.13330841064453125,0.08987808227539062
667,0.13416695594787598,0.09138870239257812
668,0.13271450996398926,0.08989667892456055
669,0.1328754425048828,0.08917617797851562
670,0.1330578327178955,0.09201836585998535
671,0.13245940208435059,0.08974480628967285
672,0.13341784477233887,0.04674530029296875
673,0.13322806358337402,0.0898439884185791
674,0.13594913482666016,0.09026908874511719
675,0.13265728950500488,0.08966445922851562
676,0.13248133659362793,0.0463109016418457
677,0.1334705352783203,0.08925485610961914
678,0.13195586204528809,0.08945417404174805
679,0.13346123695373535,0.0896756649017334
680,0.1348884105682373,0.09163045883178711
681,0.1326451301574707,0.08866214752197266
682,0.1342172622680664,0.09011220932006836
683,0.13404226303100586,0.08863139152526855
684,0.13284778594970703,0.08994626998901367
685,0.13373255729675293,0.09041333198547363
686,0.13301730155944824,0.04460000991821289
687,0.13495779037475586,0.08874106407165527
688,0.13326382637023926,0.0903167724609375
689,0.13284587860107422,0.08872866630554199
690,0.13436555862426758,0.08952498435974121
691,0.13244080543518066,0.08974027633666992
692,0.13391876220703125,0.044866323471069336
693,0.13538765907287598,0.04643392562866211
694,0.13243794441223145,0.04641246795654297
695,0.13362646102905273,0.0894937515258789
696,0.13372206687927246,0.04867362976074219
697,0.13273906707763672,0.08994722366333008
